player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties
00-0035254,Anthony Nelson,LB,LB,2022,8,REG,2022_08_BAL_TB,TB,BAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035270,Amani Oruwariye,CB,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035276,Blake Cashman,LB,LB,2022,8,REG,2022_08_TEN_HOU,HOU,TEN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035277,Mike Jackson,CB,DB,2022,8,REG,2022_08_NYG_SEA,SEA,NYG,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0
00-0035279,Charles Omenihu,DE,DL,2022,8,REG,2022_08_SF_LA,SF,LA,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0035290,Jaquan Johnson,DB,DB,2022,8,REG,2022_08_GB_BUF,BUF,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035292,David Long Jr.,ILB,LB,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,5,1,2,1,7,0,0,0,0,0,0,0,0,0,0
00-0035301,Donovan Wilson,SAF,DB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00-0035316,Kaden Elliss,LB,LB,2022,8,REG,2022_08_LV_NO,NO,LV,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0035327,C.J. Moore,DB,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035334,Kevin Strong,DT,DL,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035357,Cam Lewis,CB,DB,2022,8,REG,2022_08_GB_BUF,BUF,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035378,Andrew Wingard,SAF,DB,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035386,T.J. Edwards,LB,LB,2022,8,REG,2022_08_PIT_PHI,PHI,PIT,5,3,4,0,0,0,0,0,1,0,0,2,0,0,0
00-0035413,Luke Gifford,LB,LB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035444,Jordan Kunaszyk,ILB,LB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035525,Devin Bush,LB,LB,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035591,Justin Hollins,LB,LB,2022,8,REG,2022_08_SF_LA,LA,SF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035609,Jake Gervase,LB,LB,2022,8,REG,2022_08_SF_LA,LA,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035632,Amani Hooker,SAF,DB,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035636,L.J. Collier,DE,DL,2022,8,REG,2022_08_NYG_SEA,SEA,NYG,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
00-0035637,Rock Ya-Sin,CB,DB,2022,8,REG,2022_08_LV_NO,LV,NO,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0035638,Greedy Williams,CB,DB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035642,Josh Hines-Allen,DE,DL,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0035643,Jeffery Simmons,DT,DL,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,2,0,0,2,15,0,1,12,1,0,0,0,0,0,0
00-0035646,Sione Takitaki,LB,LB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,6,0,7,1,2,1,1,5,0,0,0,0,0,0,0
00-0035647,Montez Sweat,DE,DL,2022,8,REG,2022_08_WAS_IND,WAS,IND,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
00-0035650,Justin Layne,CB,DB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035655,Will Harris,SAF,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0
00-0035663,Taylor Rapp,SAF,DB,2022,8,REG,2022_08_SF_LA,LA,SF,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0035667,Greg Gaines,DT,DL,2022,8,REG,2022_08_SF_LA,LA,SF,1,0,2,1,4,0,1,4,1,0,0,0,0,0,0
00-0035669,Nick Scott,SAF,DB,2022,8,REG,2022_08_SF_LA,LA,SF,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0
00-0035670,Dakota Allen,LB,LB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035672,Cody Barton,LB,LB,2022,8,REG,2022_08_NYG_SEA,SEA,NYG,4,0,2,0,0,0,1,0,1,0,0,1,0,0,0
00-0035678,Dre'Mont Jones,LB,LB,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,5,0,2,3,9,0,1,6,1,0,0,0,0,0,0
00-0035680,Quincy Williams,LB,LB,2022,8,REG,2022_08_NE_NYJ,NYJ,NE,4,0,3,2,3,0,0,0,0,0,0,0,0,0,0
00-0035681,Mike Edwards,SAF,DB,2022,8,REG,2022_08_BAL_TB,TB,BAL,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0035683,Dexter Lawrence,DT,DL,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0035687,Bobby Okereke,ILB,LB,2022,8,REG,2022_08_WAS_IND,IND,WAS,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0035692,Clelin Ferrell,DE,DL,2022,8,REG,2022_08_LV_NO,LV,NO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035693,Johnathan Abram,DB,DB,2022,8,REG,2022_08_LV_NO,LV,NO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035697,Germaine Pratt,LB,LB,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0035699,Jamel Dean,CB,DB,2022,8,REG,2022_08_BAL_TB,TB,BAL,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0035705,Jalen Thompson,DB,DB,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035707,Devin White,LB,LB,2022,8,REG,2022_08_BAL_TB,TB,BAL,3,3,4,1,4,0,0,0,0,0,0,0,0,0,0
00-0035713,Brian Burns,LB,LB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,2,1,4,0,0,0,0,0,2,0,0,0,0,0,0
00-0035717,Nick Bosa,DE,DL,2022,8,REG,2022_08_SF_LA,SF,LA,1,1,2,1,11,0,1.5,15.5,3,0,0,0,0,0,0
00-0035718,Quinnen Williams,DT,DL,2022,8,REG,2022_08_NE_NYJ,NYJ,NE,3,0,2,1,10,0,1,10,3,0,0,0,0,0,0
00-0035754,Jonathan Kongbo,DE,DL,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035763,Malcolm Roach,DT,DL,2022,8,REG,2022_08_LV_NO,NO,LV,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035795,James Pierre,CB,DB,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0035804,Jonas Griffith,LB,LB,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0035841,Benito Jones,DT,DL,2022,8,REG,2022_08_MIA_DET,DET,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0035942,Christian Rozeboom,LB,LB,2022,8,REG,2022_08_SF_LA,LA,SF,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035950,Myles Hartsfield,FS,DB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036037,Sam Franklin Jr.,SAF,DB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036077,JuJu Hughes,S,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,5,0,1,2,6,0,1,5,1,0,0,0,0,0,0
00-0036081,Broderick Washington,DT,DL,2022,8,REG,2022_08_BAL_TB,BAL,TB,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0
00-0036087,Myles Bryant,CB,DB,2022,8,REG,2022_08_NE_NYJ,NE,NYJ,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036114,A.J. Green,CB,DB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
00-0036130,Nnamdi Madubuike,DT,DL,2022,8,REG,2022_08_BAL_TB,BAL,TB,1,0,2,1,4,0,1,4,2,0,0,0,0,0,0
00-0036148,Domenique Davis,DL,DL,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036151,Bryce Huff,DE,DL,2022,8,REG,2022_08_NE_NYJ,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036159,Joshua Uche,LB,LB,2022,8,REG,2022_08_NE_NYJ,NE,NYJ,2,0,0,1,7,0,1,7,1,0,0,0,0,0,0
00-0036166,Dane Jackson,CB,DB,2022,8,REG,2022_08_GB_BUF,BUF,GB,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0036167,Tae Crowder,LB,LB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036181,Teair Tart,DT,DL,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,3,0,1,1,3,0,0,0,1,0,0,0,0,0,0
00-0036192,A.J. Epenesa,LB,LB,2022,8,REG,2022_08_GB_BUF,BUF,GB,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036199,Geno Stone,SAF,DB,2022,8,REG,2022_08_BAL_TB,BAL,TB,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036213,Raekwon Davis,DT,DL,2022,8,REG,2022_08_MIA_DET,MIA,DET,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036220,Derrick Brown,DT,DL,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,3,2,7,1,1,0,0.5,0.5,1,0,0,0,0,0,0
00-0036222,Isaiah Rodgers,CB,DB,2022,8,REG,2022_08_WAS_IND,IND,WAS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036235,Shaquille Quarterman,LB,LB,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036237,Larrell Murchison,DT,DL,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036249,Julian Okwara,DE,DL,2022,8,REG,2022_08_MIA_DET,DET,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036253,Julian Blackmon,SAF,DB,2022,8,REG,2022_08_WAS_IND,IND,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036262,DaVon Hamilton,DT,DL,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036274,Jeff Okudah,CB,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036280,Malik Harrison,LB,LB,2022,8,REG,2022_08_BAL_TB,BAL,TB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036281,C.J. Henderson,CB,DB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,0,0,1,54,2,0,0,0
00-0036282,Grant Delpit,SAF,DB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036287,Noah Igbinoghene,CB,DB,2022,8,REG,2022_08_MIA_DET,MIA,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036288,Yetur Gross-Matos,DE,DL,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,2,0,4,0,0,0,0.5,0.5,2,0,0,0,0,0,0
00-0036292,Jaylon Johnson,CB,DB,2022,8,REG,2022_08_CHI_DAL,CHI,DAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036294,Logan Wilson,LB,LB,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0036298,Akeem Davis-Gaither,LB,LB,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036300,Mykal Walker,LB,LB,2022,8,REG,2022_08_CAR_ATL,ATL,CAR,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0
00-0036305,Trevis Gipson,LB,LB,2022,8,REG,2022_08_CHI_DAL,CHI,DAL,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0036306,Daniel Thomas,SAF,DB,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036307,Kindle Vildor,CB,DB,2022,8,REG,2022_08_CHI_DAL,CHI,DAL,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036314,Markus Bailey,LB,LB,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036316,Chris Claybrooks,CB,DB,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036323,Patrick Queen,LB,LB,2022,8,REG,2022_08_BAL_TB,BAL,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036330,Cameron Dantzler,CB,DB,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036333,Alex Highsmith,LB,LB,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,2,0,2,1,10,0,0,0,0,0,0,0,0,0,0
00-0036335,D.J. Wonnum,LB,LB,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036337,James Lynch,DT,DL,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036338,Troy Dye,LB,LB,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036349,Kam Curl,SAF,DB,2022,8,REG,2022_08_WAS_IND,WAS,IND,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036351,James Smith-Williams,DE,DL,2022,8,REG,2022_08_WAS_IND,WAS,IND,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
00-0036352,Carlos Davis,DT,DL,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,1,0,0,1,8,0,1,8,1,0,0,0,0,0,0
00-0036356,Isaiah Simmons,SAF,DB,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,5,0,0,0,0,1,1,6,0,0,0,0,0,0,0
00-0036361,Trevon Diggs,CB,DB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0036366,Neville Gallimore,DT,DL,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036371,Leki Fotu,DT,DL,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036375,Amik Robertson,CB,DB,2022,8,REG,2022_08_LV_NO,LV,NO,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036388,Xavier McKinney,SAF,DB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,2,0,0,1,8,0,1,8,1,0,0,0,0,0,0
00-0036394,Darnay Holmes,CB,DB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036400,Cameron Brown,LB,LB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036401,Shaun Bradley,LB,LB,2022,8,REG,2022_08_PIT_PHI,PHI,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036403,Casey Toohill,DE,DL,2022,8,REG,2022_08_WAS_IND,WAS,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036409,Jordyn Brooks,LB,LB,2022,8,REG,2022_08_NYG_SEA,SEA,NYG,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036416,Kristian Fulton,CB,DB,2022,8,REG,2022_08_TEN_HOU,TEN,HOU,1,1,1,1,3,0,0,0,0,1,0,2,0,0,0
00-0036418,Zack Baun,LB,LB,2022,8,REG,2022_08_LV_NO,NO,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036419,Terrell Lewis,LB,LB,2022,8,REG,2022_08_SF_LA,LA,SF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036428,Justin Strnad,LB,LB,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036432,Clay Johnston,LB,LB,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036462,Innis Gaines,SAF,DB,2022,8,REG,2022_08_GB_BUF,GB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036480,Dayo Odeyingbo,DE,DL,2022,8,REG,2022_08_WAS_IND,IND,WAS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036501,Michael Carter II,CB,DB,2022,8,REG,2022_08_NE_NYJ,NYJ,NE,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0
00-0036553,Carlos Basham,LB,LB,2022,8,REG,2022_08_GB_BUF,BUF,GB,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036561,Keith Taylor,CB,DB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0036563,Deommodore Lenoir,CB,DB,2022,8,REG,2022_08_SF_LA,SF,LA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036564,Talanoa Hufanga,SAF,DB,2022,8,REG,2022_08_SF_LA,SF,LA,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036568,Roy Lopez,DT,DL,2022,8,REG,2022_08_TEN_HOU,HOU,TEN,2,0,0,1,7,0,1,7,2,0,0,0,0,0,0
00-0036573,Rachad Wildgoose,CB,DB,2022,8,REG,2022_08_WAS_IND,WAS,IND,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036589,Nick McCloud,CB,DB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036614,Jamin Davis,LB,LB,2022,8,REG,2022_08_WAS_IND,WAS,IND,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00-0036624,Alim McNeill,DT,DL,2022,8,REG,2022_08_MIA_DET,DET,MIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036625,Benjamin St-Juste,CB,DB,2022,8,REG,2022_08_WAS_IND,WAS,IND,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036629,Camryn Bynum,SAF,DB,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,1,1,0,0,0,0,0,0,0,1,12,1,0,0,0
00-0036634,Tony Fields II,LB,LB,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036638,Darrick Forrest,SAF,DB,2022,8,REG,2022_08_WAS_IND,WAS,IND,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00-0036642,Tedarrell Slaton,DT,DL,2022,8,REG,2022_08_GB_BUF,GB,BUF,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036649,Quinton Bohanna,DT,DL,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036658,Isaiah McDuffie,LB,LB,2022,8,REG,2022_08_GB_BUF,GB,BUF,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036661,Israel Mukuamu,CB,DB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036666,Shaka Toney,DE,DL,2022,8,REG,2022_08_WAS_IND,WAS,IND,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036752,AJ Parker,CB,DB,2022,8,REG,2022_08_MIA_DET,DET,MIA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036843,Isaiahh Loudermilk,DE,DL,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036844,Garret Wallow,LB,LB,2022,8,REG,2022_08_TEN_HOU,HOU,TEN,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036846,Tre Norwood,CB,DB,2022,8,REG,2022_08_PIT_PHI,PIT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036850,Cameron Sample,DE,DL,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036872,Joshuah Bledsoe,SAF,DB,2022,8,REG,2022_08_NE_NYJ,NE,NYJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036874,Pat Surtain II,CB,DB,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0
00-0036883,Tommy Togiai,DT,DL,2022,8,REG,2022_08_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036884,Marco Wilson,CB,DB,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0036888,Damar Hamlin,SAF,DB,2022,8,REG,2022_08_GB_BUF,BUF,GB,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0
00-0036895,Elerson G. Smith,LB,LB,2022,8,REG,2022_08_NYG_SEA,NYG,SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036896,Victor Dimukeje,LB,LB,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036902,Joseph Ossai,DE,DL,2022,8,REG,2022_08_CIN_CLE,CIN,CLE,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0036909,Khyiris Tonga,DT,DL,2022,8,REG,2022_08_ARI_MIN,MIN,ARI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0036914,Greg Rousseau,LB,LB,2022,8,REG,2022_08_GB_BUF,BUF,GB,2,1,1,1,6,0,1,6,2,0,0,0,0,0,0
00-0036916,Milton Williams,DT,DL,2022,8,REG,2022_08_PIT_PHI,PHI,PIT,1,0,0,1,2,0,1,2,1,0,0,1,0,0,0
00-0036917,Zech McPhearson,CB,DB,2022,8,REG,2022_08_PIT_PHI,PHI,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036920,Marlon Tuipulotu,DT,DL,2022,8,REG,2022_08_PIT_PHI,PHI,PIT,2,0,0,1,6,0,1,6,1,0,0,0,0,0,0
00-0036926,Payton Turner,DE,DL,2022,8,REG,2022_08_LV_NO,NO,LV,2,0,2,2,15,0,2,15,2,0,0,0,0,0,0
00-0036927,Pete Werner,LB,LB,2022,8,REG,2022_08_LV_NO,NO,LV,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0
00-0036932,Micah Parsons,LB,LB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036933,Zaven Collins,LB,LB,2022,8,REG,2022_08_ARI_MIN,ARI,MIN,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0036934,Jaelan Phillips,LB,LB,2022,8,REG,2022_08_MIA_DET,MIA,DET,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
00-0036935,Kelvin Joseph,CB,DB,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036937,Paulson Adebo,CB,DB,2022,8,REG,2022_08_LV_NO,NO,LV,6,0,2,1,3,0,0,0,0,0,0,1,0,0,0
00-0036940,Odafe Oweh,LB,LB,2022,8,REG,2022_08_BAL_TB,BAL,TB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0036941,Andre Cisco,SAF,DB,2022,8,REG,2022_08_DEN_JAX,JAX,DEN,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0036942,Osa Odighizuwa,DT,DL,2022,8,REG,2022_08_CHI_DAL,DAL,CHI,1,0,2,1,6,0,1,6,2,0,0,0,0,0,0
00-0036944,Jaycee Horn,CB,DB,2022,8,REG,2022_08_CAR_ATL,CAR,ATL,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00-0036948,Ta'Quon Graham,DT,DL,2022,8,REG,2022_08_CAR_ATL,ATL,CAR,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036949,Adetokunbo Ogundeji,LB,LB,2022,8,REG,2022_08_CAR_ATL,ATL,CAR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036952,Jonathon Cooper,LB,LB,2022,8,REG,2022_08_DEN_JAX,DEN,JAX,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0036956,Darren Hall,CB,DB,2022,8,REG,2022_08_CAR_ATL,ATL,CAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036961,Richie Grant,SAF,DB,2022,8,REG,2022_08_CAR_ATL,ATL,CAR,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036962,Tre'von Moehrig,SAF,DB,2022,8,REG,2022_08_LV_NO,LV,NO,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036964,Derrick Barnes,LB,LB,2022,8,REG,2022_08_MIA_DET,DET,MIA,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
