player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties
00-0038130,Andrew Booth,CB,DB,2023,10,REG,2023_10_NO_MIN,MIN,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038133,Boye Mafe,DE,DL,2023,10,REG,2023_10_WAS_SEA,SEA,WAS,4,0,1,1,8,0,1,8,1,0,0,1,0,0,0
00-0038135,Jaquan Brisker,SAF,DB,2023,10,REG,2023_10_CAR_CHI,CHI,CAR,3,2,4,1,1,0,0,0,0,0,0,1,0,0,0
00-0038390,Noah Sewell,LB,LB,2023,10,REG,2023_10_CAR_CHI,CHI,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038403,Tre Hawkins III,CB,DB,2023,10,REG,2023_10_NYG_DAL,NYG,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038407,Jaylon Jones,DB,DB,2023,10,REG,2023_10_IND_NE,IND,NE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038408,Carrington Valentine,DB,DB,2023,10,REG,2023_10_GB_PIT,GB,PIT,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038411,Anthony Johnson Jr.,SAF,DB,2023,10,REG,2023_10_GB_PIT,GB,PIT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038505,Tavius Robinson,LB,LB,2023,10,REG,2023_10_CLE_BAL,BAL,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038523,Kahlef Hailassie,DB,DB,2023,10,REG,2023_10_CLE_BAL,CLE,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038535,DJ Johnson,DE,DL,2023,10,REG,2023_10_CAR_CHI,CAR,CHI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038545,Mazi Smith,DT,DL,2023,10,REG,2023_10_NYG_DAL,DAL,NYG,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0
00-0038546,Myles Murphy,DE,DL,2023,10,REG,2023_10_HOU_CIN,CIN,HOU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038549,DJ Turner II,CB,DB,2023,10,REG,2023_10_HOU_CIN,CIN,HOU,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0038554,Ji'Ayir Brown,SAF,DB,2023,10,REG,2023_10_SF_JAX,SF,JAX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038557,Dorian Williams,LB,LB,2023,10,REG,2023_10_DEN_BUF,BUF,DEN,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038560,Jordan Battle,SAF,DB,2023,10,REG,2023_10_HOU_CIN,CIN,HOU,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038565,Mekhi Blackmon,DB,DB,2023,10,REG,2023_10_NO_MIN,MIN,NO,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0
00-0038568,Clark Phillips III,CB,DB,2023,10,REG,2023_10_ATL_ARI,ATL,ARI,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0038587,Jammie Robinson,SAF,DB,2023,10,REG,2023_10_CAR_CHI,CAR,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038596,Antonio Johnson,SAF,DB,2023,10,REG,2023_10_SF_JAX,JAX,SF,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038600,Owen Pappoe,LB,LB,2023,10,REG,2023_10_ATL_ARI,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038613,Jerrick Reed II,SAF,DB,2023,10,REG,2023_10_WAS_SEA,SEA,WAS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038617,Amari Burney,LB,LB,2023,10,REG,2023_10_NYJ_LV,LV,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038623,Dante Stills,DT,DL,2023,10,REG,2023_10_ATL_ARI,ARI,ATL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0038624,Ameer Speed,CB,DB,2023,10,REG,2023_10_IND_NE,IND,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038625,Dee Winters,LB,LB,2023,10,REG,2023_10_SF_JAX,SF,JAX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038628,DeMarcco Hellams,SAF,DB,2023,10,REG,2023_10_ATL_ARI,ATL,ARI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038635,Andre Jones Jr.,LB,LB,2023,10,REG,2023_10_WAS_SEA,WAS,SEA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0038663,Starling Thomas V,CB,DB,2023,10,REG,2023_10_ATL_ARI,ARI,ATL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038711,Mohamoud Diabate,LB,LB,2023,10,REG,2023_10_CLE_BAL,CLE,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038782,Eku Leota,LB,LB,2023,10,REG,2023_10_CAR_CHI,CAR,CHI,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038807,Ivan Pace Jr.,LB,LB,2023,10,REG,2023_10_NO_MIN,MIN,NO,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038811,NaJee Thompson,CB,DB,2023,10,REG,2023_10_NO_MIN,MIN,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038820,Christian Izien,SAF,DB,2023,10,REG,2023_10_TEN_TB,TB,TEN,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0038823,Kaevon Merriweather,SAF,DB,2023,10,REG,2023_10_TEN_TB,TB,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038850,TK McLendon Jr.,DE,DL,2023,10,REG,2023_10_TEN_TB,TEN,TB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038937,Zacch Pickens,DT,DL,2023,10,REG,2023_10_CAR_CHI,CHI,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038940,Tyler Lacy,DE,DL,2023,10,REG,2023_10_SF_JAX,JAX,SF,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
00-0038958,Markees Watts,LB,LB,2023,10,REG,2023_10_TEN_TB,TB,TEN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0038961,Eric Garror,CB,DB,2023,10,REG,2023_10_TEN_TB,TEN,TB,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038980,Zach Harrison,DE,DL,2023,10,REG,2023_10_ATL_ARI,ATL,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038995,Bryan Bresee,DT,DL,2023,10,REG,2023_10_NO_MIN,NO,MIN,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
00-0039000,Deonte Banks,CB,DB,2023,10,REG,2023_10_NYG_DAL,NYG,DAL,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0039007,Garrett Williams,CB,DB,2023,10,REG,2023_10_ATL_ARI,ARI,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039009,Dylan Horton,DE,DL,2023,10,REG,2023_10_HOU_CIN,HOU,CIN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039018,Jack Campbell,LB,LB,2023,10,REG,2023_10_DET_LAC,DET,LAC,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039031,Adetomiwa Adebawore,DT,DL,2023,10,REG,2023_10_IND_NE,IND,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039047,Derick Hall,LB,LB,2023,10,REG,2023_10_WAS_SEA,SEA,WAS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039063,Calijah Kancey,DT,DL,2023,10,REG,2023_10_TEN_TB,TB,TEN,2,1,0,1,3,0,0,0,2,0,0,0,0,0,0
00-0039068,Yaya Diaby,LB,LB,2023,10,REG,2023_10_TEN_TB,TB,TEN,2,0,0,2,9,0,1,7,2,0,0,0,0,0,0
00-0039070,Gervon Dexter Sr.,DT,DL,2023,10,REG,2023_10_CAR_CHI,CHI,CAR,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039071,Tyrique Stevenson,CB,DB,2023,10,REG,2023_10_CAR_CHI,CHI,CAR,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0039072,Jakorian Bennett,DB,DB,2023,10,REG,2023_10_NYJ_LV,LV,NYJ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039108,Will Anderson Jr.,DE,DL,2023,10,REG,2023_10_HOU_CIN,HOU,CIN,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
00-0039110,Keeanu Benton,DT,DL,2023,10,REG,2023_10_GB_PIT,PIT,GB,2,1,3,0,0,0,0,0,2,0,0,1,0,0,0
00-0039111,Tuli Tuipulotu,LB,LB,2023,10,REG,2023_10_DET_LAC,LAC,DET,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039112,Lukas Van Ness,LB,LB,2023,10,REG,2023_10_GB_PIT,GB,PIT,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
00-0039141,Brian Branch,CB,DB,2023,10,REG,2023_10_DET_LAC,DET,LAC,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039148,Keion White,DE,DL,2023,10,REG,2023_10_IND_NE,NE,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039149,Quan Martin,SAF,DB,2023,10,REG,2023_10_WAS_SEA,WAS,SEA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039151,Emmanuel Forbes,CB,DB,2023,10,REG,2023_10_WAS_SEA,WAS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039155,BJ Ojulari,LB,LB,2023,10,REG,2023_10_ATL_ARI,ARI,ATL,4,0,4,2,17,0,2,17,2,0,0,0,0,0,0
00-0039167,Joey Porter Jr.,CB,DB,2023,10,REG,2023_10_GB_PIT,PIT,GB,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0
00-0039169,Devon Witherspoon,CB,DB,2023,10,REG,2023_10_WAS_SEA,SEA,WAS,4,0,1,0,0,1,0,0,0,0,0,3,0,0,0
00-0027872,Kareem Jackson,S,DB,2023,11,REG,2023_11_MIN_DEN,DEN,MIN,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0027881,Jerry Hughes,DE,DL,2023,11,REG,2023_11_ARI_HOU,HOU,ARI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027885,Linval Joseph,DT,DL,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027943,Patrick Peterson,CB,DB,2023,11,REG,2023_11_PIT_CLE,PIT,CLE,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0027969,Cameron Heyward,DE,DL,2023,11,REG,2023_11_PIT_CLE,PIT,CLE,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0028292,Nick Bellore,LB,LB,2023,11,REG,2023_11_SEA_LA,SEA,LA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0028899,Rodney McLeod Jr.,FS,DB,2023,11,REG,2023_11_PIT_CLE,CLE,PIT,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0028924,Tashaun Gipson,FS,DB,2023,11,REG,2023_11_TB_SF,SF,TB,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0029255,Bobby Wagner,MLB,LB,2023,11,REG,2023_11_SEA_LA,SEA,LA,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0029530,Justin Bethel,CB,DB,2023,11,REG,2023_11_LV_MIA,MIA,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0029542,Stephon Gilmore,CB,DB,2023,11,REG,2023_11_DAL_CAR,DAL,CAR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0029562,Lavonte David,OLB,LB,2023,11,REG,2023_11_TB_SF,TB,SF,6,1,0,3,14,0,1,11,1,0,0,0,0,0,0
00-0029606,Harrison Smith,FS,DB,2023,11,REG,2023_11_MIN_DEN,MIN,DEN,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0029653,Fletcher Cox,DT,DL,2023,11,REG,2023_11_PHI_KC,PHI,KC,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
00-0029890,Mike Purcell,NT,DL,2023,11,REG,2023_11_MIN_DEN,DEN,MIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030062,Darius Slay,CB,DB,2023,11,REG,2023_11_PHI_KC,PHI,KC,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0030063,Johnathan Hankins,DT,DL,2023,11,REG,2023_11_DAL_CAR,DAL,CAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030070,John Jenkins,DT,DL,2023,11,REG,2023_11_LV_MIA,LV,MIA,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0030090,Micah Hyde,S,DB,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030114,Jordan Poyer,FS,DB,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0030386,William Gholston,DT,DL,2023,11,REG,2023_11_TB_SF,TB,SF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030500,Nick Williams,DT,DL,2023,11,REG,2023_11_LAC_GB,LAC,GB,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
00-0031040,Khalil Mack,OLB,LB,2023,11,REG,2023_11_LAC_GB,LAC,GB,8,0,0,2,16,1,2,22,2,0,0,1,0,0,0
00-0031101,Shaquil Barrett,LB,LB,2023,11,REG,2023_11_TB_SF,TB,SF,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0
00-0031177,Brent Urban,DE,DL,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031254,Denico Autry,DT,DL,2023,11,REG,2023_11_TEN_JAX,TEN,JAX,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
00-0031256,Anthony Barr,OLB,LB,2023,11,REG,2023_11_MIN_DEN,MIN,DEN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031270,Shelby Harris,DE,DL,2023,11,REG,2023_11_PIT_CLE,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0031296,C.J. Mosley,ILB,LB,2023,11,REG,2023_11_NYJ_BUF,NYJ,BUF,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0031360,Kyle Van Noy,MLB,LB,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,2,0,0,1,10,0,1,10,1,0,0,0,0,0,0
00-0031364,Jadeveon Clowney,DE,DL,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,1,0,1,1,7,0,1,7,2,0,0,0,0,0,0
00-0031372,Bradley Roby,CB,DB,2023,11,REG,2023_11_PHI_KC,PHI,KC,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00-0031388,Aaron Donald,DL,DL,2023,11,REG,2023_11_SEA_LA,LA,SEA,1,0,0,1,6,0,0,0,3,0,0,1,0,0,0
00-0031411,DeMarcus Lawrence,LB,LB,2023,11,REG,2023_11_DAL_CAR,DAL,CAR,1,0,2,1,7,0,1,7,1,0,0,0,0,0,0
00-0031554,Eric Kendricks,MLB,LB,2023,11,REG,2023_11_LAC_GB,LAC,GB,6,0,3,1,6,0,0,0,1,0,0,0,0,0,0
00-0031557,Jordan Phillips,DT,DL,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031565,Danielle Hunter,DE,DL,2023,11,REG,2023_11_MIN_DEN,MIN,DEN,2,0,1,2,10,0,1,7,2,0,0,0,0,0,0
00-0031576,Za'Darius Smith,DE,DL,2023,11,REG,2023_11_PIT_CLE,CLE,PIT,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0
00-0031584,Adrian Amos,S,DB,2023,11,REG,2023_11_NYJ_BUF,NYJ,BUF,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031596,David Mayo,OLB,LB,2023,11,REG,2023_11_NYG_WAS,WAS,NYG,5,0,1,3,12,0,2,9,2,0,0,0,0,0,0
00-0031608,Quandre Diggs,S,DB,2023,11,REG,2023_11_SEA_LA,SEA,LA,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0031740,Neville Hewitt,LB,LB,2023,11,REG,2023_11_ARI_HOU,HOU,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031785,Troy Hill,CB,DB,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,3,0,5,1,1,0,0,0,0,0,0,3,0,0,0
00-0031795,DeShawn Williams,DE,DL,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031870,Dean Marlowe,S,DB,2023,11,REG,2023_11_LAC_GB,LAC,GB,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031898,Alex Singleton,LB,LB,2023,11,REG,2023_11_MIN_DEN,DEN,MIN,11,0,5,0,0,0,0,0,1,0,0,0,0,0,0
00-0031933,Leonard Williams,DE,DL,2023,11,REG,2023_11_SEA_LA,SEA,LA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031935,Preston Smith,DE,DL,2023,11,REG,2023_11_LAC_GB,GB,LAC,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
00-0031957,Rakeem Nunez-Roches,DT,DL,2023,11,REG,2023_11_NYG_WAS,NYG,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032150,Steven Nelson,CB,DB,2023,11,REG,2023_11_ARI_HOU,HOU,ARI,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0032164,Arik Armstead,DE,DL,2023,11,REG,2023_11_TB_SF,SF,TB,2,0,1,1,9,0,1,9,2,0,0,0,0,0,0
00-0032165,Marcus Peters,CB,DB,2023,11,REG,2023_11_LV_MIA,LV,MIA,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032195,Ronald Darby,CB,DB,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
00-0032210,Frank Clark,LB,LB,2023,11,REG,2023_11_SEA_LA,SEA,LA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032265,Mario Edwards,DE,DL,2023,11,REG,2023_11_SEA_LA,SEA,LA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0032366,Tyler Matakevich,ILB,LB,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032387,Jarran Reed,DT,DL,2023,11,REG,2023_11_SEA_LA,SEA,LA,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0
00-0032388,Deion Jones,LB,LB,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0032399,Miles Killebrew,SAF,DB,2023,11,REG,2023_11_PIT_CLE,PIT,CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032401,De'Vondre Campbell,OLB,LB,2023,11,REG,2023_11_LAC_GB,GB,LAC,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032416,Quinton Jefferson,DE,DL,2023,11,REG,2023_11_NYJ_BUF,NYJ,BUF,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
00-0032424,DJ Reader,DT,DL,2023,11,REG,2023_11_CIN_BAL,CIN,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032437,Kamu Grugier-Hill,OLB,LB,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0032442,Elandon Roberts,OLB,LB,2023,11,REG,2023_11_PIT_CLE,PIT,CLE,9,2,4,2,4,0,0,0,0,0,0,0,0,0,0
00-0032454,Jayron Kearse,S,DB,2023,11,REG,2023_11_DAL_CAR,DAL,CAR,1,1,5,0,0,0,0.5,4,1,0,0,0,0,0,0
00-0032463,Kyle Peko,NT,DL,2023,11,REG,2023_11_TEN_JAX,TEN,JAX,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032521,Mike Hilton,CB,DB,2023,11,REG,2023_11_CIN_BAL,CIN,BAL,4,0,1,1,2,0,1,2,1,0,0,0,0,0,0
00-0032574,Michael Pierce,DT,DL,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0032667,Roy Robertson-Harris,DE,DL,2023,11,REG,2023_11_TEN_JAX,JAX,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032762,Chris Jones,DE,DL,2023,11,REG,2023_11_PHI_KC,KC,PHI,5,0,0,4,13,0,2,10,2,0,0,0,0,0,0
00-0032763,Austin Johnson,NT,DL,2023,11,REG,2023_11_LAC_GB,LAC,GB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032790,DeAndre Houston-Carson,DB,DB,2023,11,REG,2023_11_ARI_HOU,HOU,ARI,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0032889,A'Shawn Robinson,DT,DL,2023,11,REG,2023_11_NYG_WAS,NYG,WAS,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0032890,James Bradberry,CB,DB,2023,11,REG,2023_11_PHI_KC,PHI,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032891,Daryl Worley,CB,DB,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0032933,Antonio Hamilton,CB,DB,2023,11,REG,2023_11_ARI_HOU,ARI,HOU,4,0,1,0,0,0,0,0,0,1,0,3,0,1,0
00-0032939,Vonn Bell,S,DB,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0032971,Justin Simmons,FS,DB,2023,11,REG,2023_11_MIN_DEN,DEN,MIN,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0
00-0033046,Jihad Ward,LB,LB,2023,11,REG,2023_11_NYG_WAS,NYG,WAS,1,0,0,1,5,0,1,5,2,0,0,0,0,0,0
00-0033050,Xavien Howard,CB,DB,2023,11,REG,2023_11_LV_MIA,MIA,LV,6,0,2,1,1,0,0,0,0,0,0,1,0,0,0
00-0033055,Jalen Ramsey,CB,DB,2023,11,REG,2023_11_LV_MIA,MIA,LV,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0
00-0033064,Adam Gotsis,DE,DL,2023,11,REG,2023_11_TEN_JAX,JAX,TEN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0033066,Andrew Billings,DT,DL,2023,11,REG,2023_11_CHI_DET,CHI,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033072,Leonard Floyd,DE,DL,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,2,1,1,2,17,0,2.5,20,3,0,0,0,0,0,0
00-0033084,Kendall Fuller,CB,DB,2023,11,REG,2023_11_NYG_WAS,WAS,NYG,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
00-0033093,Jonathan Bullard,DE,DL,2023,11,REG,2023_11_MIN_DEN,MIN,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033096,Shaq Lawson,DE,DL,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,1,0,0,1,10,0,1,10,1,0,0,0,0,0,0
00-0033109,Javon Hargrave,NT,DL,2023,11,REG,2023_11_TB_SF,SF,TB,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0033120,Kenny Clark,NT,DL,2023,11,REG,2023_11_LAC_GB,GB,LAC,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
00-0033123,Yannick Ngakoue,DE,DL,2023,11,REG,2023_11_CHI_DET,CHI,DET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0033131,Maliek Collins,DT,DL,2023,11,REG,2023_11_ARI_HOU,HOU,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033132,Kevin Byard,FS,DB,2023,11,REG,2023_11_PHI_KC,PHI,KC,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0
00-0033297,D.J. Jones,DT,DL,2023,11,REG,2023_11_MIN_DEN,DEN,MIN,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0
00-0033445,Nicholas Morrow,LB,LB,2023,11,REG,2023_11_PHI_KC,PHI,KC,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033503,Arthur Maulet,CB,DB,2023,11,REG,2023_11_CIN_BAL,BAL,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033512,Damontae Kazee,S,DB,2023,11,REG,2023_11_PIT_CLE,PIT,CLE,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0033523,Jonathan Allen,DE,DL,2023,11,REG,2023_11_NYG_WAS,WAS,NYG,3,0,1,2,7,0,1.5,8,2,0,0,0,0,0,0
00-0033546,Dalvin Tomlinson,DE,DL,2023,11,REG,2023_11_PIT_CLE,CLE,PIT,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0033547,Zach Cunningham,ILB,LB,2023,11,REG,2023_11_PHI_KC,PHI,KC,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0033548,Chidobe Awuzie,CB,DB,2023,11,REG,2023_11_CIN_BAL,CIN,BAL,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0033549,Duke Riley,MLB,LB,2023,11,REG,2023_11_LV_MIA,MIA,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033551,Rasul Douglas,CB,DB,2023,11,REG,2023_11_NYJ_BUF,BUF,NYJ,2,0,2,0,0,0,0,0,0,2,8,3,0,0,0
00-0033579,Xavier Woods,FS,DB,2023,11,REG,2023_11_DAL_CAR,CAR,DAL,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0033582,Jeremiah Ledbetter,DT,DL,2023,11,REG,2023_11_TEN_JAX,JAX,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0033697,Michael Davis,CB,DB,2023,11,REG,2023_11_LAC_GB,LAC,GB,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0033782,DeMarcus Walker,DE,DL,2023,11,REG,2023_11_CHI_DET,CHI,DET,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0033783,Ahkello Witherspoon,CB,DB,2023,11,REG,2023_11_SEA_LA,LA,SEA,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
00-0033784,Eddie Jackson,FS,DB,2023,11,REG,2023_11_CHI_DET,CHI,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033868,Myles Garrett,DE,DL,2023,11,REG,2023_11_PIT_CLE,CLE,PIT,2,0,0,2,18,0,2,18,3,0,0,0,0,0,0
