player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties
00-0038136,Coby Bryant,CB,DB,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0038386,Jalen Carter,DT,DL,2024,8,REG,2024_08_PHI_CIN,PHI,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0038387,Colby Wooden,DE,DL,2024,8,REG,2024_08_GB_JAX,GB,JAX,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0038390,Noah Sewell,LB,LB,2024,8,REG,2024_08_CHI_WAS,CHI,WAS,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00-0038398,Karl Brooks,DT,DL,2024,8,REG,2024_08_GB_JAX,GB,JAX,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038401,Jarrick Bernard-Converse,CB,DB,2024,8,REG,2024_08_NYJ_NE,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038407,Jaylon Jones,DB,DB,2024,8,REG,2024_08_IND_HOU,IND,HOU,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0038412,Moro Ojomo,DT,DL,2024,8,REG,2024_08_PHI_CIN,PHI,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038493,Claudin Cherelus,LB,LB,2024,8,REG,2024_08_CAR_DEN,CAR,DEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038504,Trenton Simpson,LB,LB,2024,8,REG,2024_08_BAL_CLE,BAL,CLE,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
00-0038505,Tavius Robinson,LB,LB,2024,8,REG,2024_08_BAL_CLE,BAL,CLE,0,1,2,1,1,0,0.5,0.5,3,0,0,0,0,0,0
00-0038541,Tyree Wilson,DE,DL,2024,8,REG,2024_08_KC_LV,LV,KC,2,0,1,1,10,0,1,10,1,0,0,0,0,0,0
00-0038545,Mazi Smith,DT,DL,2024,8,REG,2024_08_DAL_SF,DAL,SF,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038546,Myles Murphy,DE,DL,2024,8,REG,2024_08_PHI_CIN,CIN,PHI,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0
00-0038549,DJ Turner II,CB,DB,2024,8,REG,2024_08_PHI_CIN,CIN,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038552,Riley Moss,CB,DB,2024,8,REG,2024_08_CAR_DEN,DEN,CAR,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038553,Daiyan Henley,LB,LB,2024,8,REG,2024_08_NO_LAC,LAC,NO,5,1,5,0,0,0,0,0,0,0,0,1,0,0,0
00-0038554,Ji'Ayir Brown,SAF,DB,2024,8,REG,2024_08_DAL_SF,SF,DAL,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0
00-0038556,DeMarvion Overshown,LB,LB,2024,8,REG,2024_08_DAL_SF,DAL,SF,3,0,5,1,7,0,1,7,1,0,0,0,0,0,0
00-0038557,Dorian Williams,LB,LB,2024,8,REG,2024_08_BUF_SEA,BUF,SEA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038560,Jordan Battle,SAF,DB,2024,8,REG,2024_08_PHI_CIN,CIN,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038568,Clark Phillips III,CB,DB,2024,8,REG,2024_08_ATL_TB,ATL,TB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038570,Ventrell Miller,LB,LB,2024,8,REG,2024_08_GB_JAX,JAX,GB,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0
00-0038574,Isaiah McGuire,DE,DL,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038584,Jaquelin Roy,DT,DL,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038585,Cameron Mitchell,DB,DB,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038588,Jordan Howden,SAF,DB,2024,8,REG,2024_08_NO_LAC,NO,LAC,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038594,Darrell Luter Jr.,CB,DB,2024,8,REG,2024_08_DAL_SF,SF,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038596,Antonio Johnson,SAF,DB,2024,8,REG,2024_08_GB_JAX,JAX,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038600,Owen Pappoe,LB,LB,2024,8,REG,2024_08_ARI_MIA,ARI,MIA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038603,Robert Beal Jr.,DE,DL,2024,8,REG,2024_08_DAL_SF,SF,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038613,Jerrick Reed II,SAF,DB,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038614,Scott Matlock,DT,DL,2024,8,REG,2024_08_NO_LAC,LAC,NO,1,0,0,1,6,0,1,6,1,0,0,0,0,0,0
00-0038623,Dante Stills,DT,DL,2024,8,REG,2024_08_ARI_MIA,ARI,MIA,2,0,2,1,7,1,1,7,0,0,0,1,0,0,0
00-0038625,Dee Winters,LB,LB,2024,8,REG,2024_08_DAL_SF,SF,DAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038657,Brandon Joseph,S,DB,2024,8,REG,2024_08_TEN_DET,DET,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038660,Trevor Nowaske,LB,LB,2024,8,REG,2024_08_TEN_DET,DET,TEN,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
00-0038663,Starling Thomas V,CB,DB,2024,8,REG,2024_08_ARI_MIA,ARI,MIA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038694,Brandon Pili,DT,DL,2024,8,REG,2024_08_ARI_MIA,MIA,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038696,Keidron Smith,DB,DB,2024,8,REG,2024_08_CAR_DEN,DEN,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038711,Mohamoud Diabate,LB,LB,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,2,3,4,1,2,0,0,0,0,0,0,1,0,0,0
00-0038742,Tyrus Wheat,LB,LB,2024,8,REG,2024_08_DAL_SF,DAL,SF,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038778,Jalen Redmond,DL,DL,2024,8,REG,2024_08_MIN_LA,MIN,LA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038791,Thomas Incoom,LB,LB,2024,8,REG,2024_08_CAR_DEN,CAR,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0038807,Ivan Pace Jr.,LB,LB,2024,8,REG,2024_08_MIN_LA,MIN,LA,7,0,6,1,1,0,0,0,1,0,0,0,0,0,0
00-0038820,Christian Izien,SAF,DB,2024,8,REG,2024_08_ATL_TB,TB,ATL,6,1,2,2,3,0,0,0,0,0,0,0,0,0,0
00-0038823,Kaevon Merriweather,SAF,DB,2024,8,REG,2024_08_ATL_TB,TB,ATL,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038866,AJ Finley,SAF,DB,2024,8,REG,2024_08_NO_LAC,LAC,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0038940,Tyler Lacy,DE,DL,2024,8,REG,2024_08_GB_JAX,JAX,GB,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
00-0038980,Zach Harrison,DE,DL,2024,8,REG,2024_08_ATL_TB,ATL,TB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0038982,Chamarri Conner,DB,DB,2024,8,REG,2024_08_KC_LV,KC,LV,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039000,Deonte Banks,CB,DB,2024,8,REG,2024_08_NYG_PIT,NYG,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0039006,Felix Anudike-Uzomah,DE,DL,2024,8,REG,2024_08_KC_LV,KC,LV,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039007,Garrett Williams,CB,DB,2024,8,REG,2024_08_ARI_MIA,ARI,MIA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039009,Dylan Horton,DE,DL,2024,8,REG,2024_08_IND_HOU,HOU,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039013,Nolan Smith,LB,LB,2024,8,REG,2024_08_PHI_CIN,PHI,CIN,0,0,2,0,0,0,0.5,6,1,0,0,1,0,0,0
00-0039018,Jack Campbell,LB,LB,2024,8,REG,2024_08_TEN_DET,DET,TEN,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0039047,Derick Hall,LB,LB,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039051,Josh Hayes,DB,DB,2024,8,REG,2024_08_ATL_TB,TB,ATL,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0039054,Marte Mapu,LB,LB,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039063,Calijah Kancey,DT,DL,2024,8,REG,2024_08_ATL_TB,TB,ATL,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039068,Yaya Diaby,LB,LB,2024,8,REG,2024_08_ATL_TB,TB,ATL,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0039070,Gervon Dexter Sr.,DT,DL,2024,8,REG,2024_08_CHI_WAS,CHI,WAS,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0
00-0039071,Tyrique Stevenson,CB,DB,2024,8,REG,2024_08_CHI_WAS,CHI,WAS,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0039072,Jakorian Bennett,DB,DB,2024,8,REG,2024_08_KC_LV,LV,KC,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0039108,Will Anderson Jr.,DE,DL,2024,8,REG,2024_08_IND_HOU,HOU,IND,4,1,2,1,8,0,1,8,1,0,0,0,0,0,0
00-0039110,Keeanu Benton,DT,DL,2024,8,REG,2024_08_NYG_PIT,PIT,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039111,Tuli Tuipulotu,LB,LB,2024,8,REG,2024_08_NO_LAC,LAC,NO,2,0,0,1,2,0,1,2,1,0,0,1,0,0,0
00-0039112,Lukas Van Ness,LB,LB,2024,8,REG,2024_08_GB_JAX,GB,JAX,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0
00-0039133,Cam Smith,CB,DB,2024,8,REG,2024_08_ARI_MIA,MIA,ARI,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039137,Byron Young,LB,LB,2024,8,REG,2024_08_MIN_LA,LA,MIN,1,0,1,1,5,0,1,5,1,0,0,0,0,0,1
00-0039138,Kobie Turner,DE,DL,2024,8,REG,2024_08_MIN_LA,LA,MIN,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0
00-0039141,Brian Branch,CB,DB,2024,8,REG,2024_08_TEN_DET,DET,TEN,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039142,Will McDonald IV,DE,DL,2024,8,REG,2024_08_NYJ_NE,NYJ,NE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039147,Christian Gonzalez,CB,DB,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0
00-0039148,Keion White,DE,DL,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0
00-0039149,Quan Martin,SAF,DB,2024,8,REG,2024_08_CHI_WAS,WAS,CHI,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0
00-0039167,Joey Porter Jr.,CB,DB,2024,8,REG,2024_08_NYG_PIT,PIT,NYG,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0039169,Devon Witherspoon,CB,DB,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039235,Sanoussi Kane,SAF,DB,2024,8,REG,2024_08_BAL_CLE,BAL,CLE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039284,Braiden McGregor,DE,DL,2024,8,REG,2024_08_NYJ_NE,NYJ,NE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039289,Leonard Taylor III,DT,DL,2024,8,REG,2024_08_NYJ_NE,NYJ,NE,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039291,Eric Watts,DE,DL,2024,8,REG,2024_08_NYJ_NE,NYJ,NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039306,Dee Williams,CB,DB,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
00-0039309,Byron Murphy II,DT,DL,2024,8,REG,2024_08_BUF_SEA,SEA,BUF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039324,Christian Roland-Wallace,CB,DB,2024,8,REG,2024_08_KC_LV,KC,LV,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039333,Brandon Codrington,CB,DB,2024,8,REG,2024_08_BUF_SEA,BUF,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039340,Laiatu Latu,DE,DL,2024,8,REG,2024_08_IND_HOU,IND,HOU,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0039343,Kamari Lassiter,CB,DB,2024,8,REG,2024_08_IND_HOU,HOU,IND,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0
00-0039345,Renardo Green,CB,DB,2024,8,REG,2024_08_DAL_SF,SF,DAL,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00-0039346,Junior Colson,LB,LB,2024,8,REG,2024_08_NO_LAC,LAC,NO,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039347,Trevin Wallace,LB,LB,2024,8,REG,2024_08_CAR_DEN,CAR,DEN,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0
00-0039352,Marist Liufau,LB,LB,2024,8,REG,2024_08_DAL_SF,DAL,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039353,Jarrian Jones,CB,DB,2024,8,REG,2024_08_GB_JAX,JAX,GB,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
00-0039354,McKinnley Jackson,DT,DL,2024,8,REG,2024_08_PHI_CIN,CIN,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039360,Malik Mustapha,SAF,DB,2024,8,REG,2024_08_DAL_SF,SF,DAL,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
00-0039366,Tarheeb Still,CB,DB,2024,8,REG,2024_08_NO_LAC,LAC,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039369,Cam Hart,CB,DB,2024,8,REG,2024_08_NO_LAC,LAC,NO,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039370,JD Bertrand,LB,LB,2024,8,REG,2024_08_ATL_TB,ATL,TB,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039372,Jarvis Brownlee Jr.,DB,DB,2024,8,REG,2024_08_TEN_DET,TEN,DET,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0
00-0039374,Tommy Eichenberg,LB,LB,2024,8,REG,2024_08_KC_LV,LV,KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039378,Deantre Prince,CB,DB,2024,8,REG,2024_08_GB_JAX,JAX,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039380,Chau Smith-Wade,CB,DB,2024,8,REG,2024_08_CAR_DEN,CAR,DEN,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039390,Marcellas Dial Jr.,CB,DB,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039396,Mekhi Wingo,DT,DL,2024,8,REG,2024_08_TEN_DET,DET,TEN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039406,Nathaniel Watson,LB,LB,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039423,Jonah Laulu,DT,DL,2024,8,REG,2024_08_KC_LV,LV,KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039436,Jaylen Harrell,DE,DL,2024,8,REG,2024_08_TEN_DET,TEN,DET,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039454,Beanie Bishop Jr.,CB,DB,2024,8,REG,2024_08_NYG_PIT,PIT,NYG,2,1,2,0,0,0,0,0,0,1,5,1,0,0,0
00-0039515,Winston Reid,LB,LB,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039539,Amari Gainer,LB,LB,2024,8,REG,2024_08_KC_LV,LV,KC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039586,Tyrek Funderburk,CB,DB,2024,8,REG,2024_08_ATL_TB,TB,ATL,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0039601,Demani Richardson,SAF,DB,2024,8,REG,2024_08_CAR_DEN,CAR,DEN,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0039681,Tyler Owens,DB,DB,2024,8,REG,2024_08_CHI_WAS,WAS,CHI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039692,Dell Pettus,SAF,DB,2024,8,REG,2024_08_NYJ_NE,NE,NYJ,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0039696,Evan Anderson,DL,DL,2024,8,REG,2024_08_DAL_SF,SF,DAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039720,Taki Taimani,DL,DL,2024,8,REG,2024_08_MIN_LA,MIN,LA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039733,Ruke Orhorhoro,DT,DL,2024,8,REG,2024_08_ATL_TB,ATL,TB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039734,Braden Fiske,DT,DL,2024,8,REG,2024_08_MIN_LA,LA,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039741,Payton Wilson,LB,LB,2024,8,REG,2024_08_NYG_PIT,PIT,NYG,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0
00-0039743,Jordan Jefferson,DT,DL,2024,8,REG,2024_08_GB_JAX,JAX,GB,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039749,Tyler Davis,DE,DL,2024,8,REG,2024_08_MIN_LA,LA,MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039763,Joe Andreessen,LB,LB,2024,8,REG,2024_08_BUF_SEA,BUF,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039774,Omar Speights,LB,LB,2024,8,REG,2024_08_MIN_LA,LA,MIN,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039776,Jaylen McCollough,SAF,DB,2024,8,REG,2024_08_MIN_LA,LA,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039807,Max Melton,CB,DB,2024,8,REG,2024_08_ARI_MIA,ARI,MIA,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0
00-0039809,Jonah Elliss,LB,LB,2024,8,REG,2024_08_CAR_DEN,DEN,CAR,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039813,Evan Williams,SAF,DB,2024,8,REG,2024_08_GB_JAX,GB,JAX,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039821,Andru Phillips,DB,DB,2024,8,REG,2024_08_NYG_PIT,NYG,PIT,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039825,Jaden Hicks,SAF,DB,2024,8,REG,2024_08_KC_LV,KC,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039834,Kamren Kinchens,SAF,DB,2024,8,REG,2024_08_MIN_LA,LA,MIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039838,Calen Bullock,SAF,DB,2024,8,REG,2024_08_IND_HOU,HOU,IND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039840,Austin Booker,DE,DL,2024,8,REG,2024_08_CHI_WAS,CHI,WAS,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
00-0039841,Cooper DeJean,CB,DB,2024,8,REG,2024_08_PHI_CIN,PHI,CIN,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0
00-0039850,Edgerrin Cooper,LB,LB,2024,8,REG,2024_08_GB_JAX,GB,JAX,3,1,5,1,9,1,1,9,1,0,0,1,0,0,0
00-0039852,Jared Verse,DE,DL,2024,8,REG,2024_08_MIN_LA,LA,MIN,1,0,2,1,10,0,1.5,16.5,3,0,0,0,0,0,0
00-0039860,Kool-Aid McKinstry,CB,DB,2024,8,REG,2024_08_NO_LAC,NO,LAC,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0039861,Tyler Nubin,SAF,DB,2024,8,REG,2024_08_NYG_PIT,NYG,PIT,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039862,Ennis Rakestraw Jr.,CB,DB,2024,8,REG,2024_08_TEN_DET,DET,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039867,Javon Bullard,SAF,DB,2024,8,REG,2024_08_GB_JAX,GB,JAX,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039872,Cole Bishop,SAF,DB,2024,8,REG,2024_08_BUF_SEA,BUF,SEA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0039879,Javon Solomon,LB,LB,2024,8,REG,2024_08_BUF_SEA,BUF,SEA,1,0,0,1,11,0,1,11,1,0,0,0,0,0,0
00-0039886,T'Vondre Sweat,DT,DL,2024,8,REG,2024_08_TEN_DET,TEN,DET,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0039888,Quinyon Mitchell,CB,DB,2024,8,REG,2024_08_PHI_CIN,PHI,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039895,Mike Hall Jr.,DT,DL,2024,8,REG,2024_08_BAL_CLE,CLE,BAL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
00-0039898,Mike Sainristil,CB,DB,2024,8,REG,2024_08_CHI_WAS,WAS,CHI,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0039903,Terrion Arnold,CB,DB,2024,8,REG,2024_08_TEN_DET,DET,TEN,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0039906,Jer'Zhan Newton,DT,DL,2024,8,REG,2024_08_CHI_WAS,WAS,CHI,3,0,0,1,6,0,1,6,4,0,0,0,0,0,0
00-0039908,Kris Jenkins,DT,DL,2024,8,REG,2024_08_PHI_CIN,CIN,PHI,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0039911,Chop Robinson,LB,LB,2024,8,REG,2024_08_ARI_MIA,MIA,ARI,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
00-0039924,Dallas Turner,LB,LB,2024,8,REG,2024_08_MIN_LA,MIN,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026190,Calais Campbell,DE,DL,2024,9,REG,2024_09_MIA_BUF,MIA,BUF,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027865,Brandon Graham,DE,DL,2024,9,REG,2024_09_JAX_PHI,PHI,JAX,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0027885,Linval Joseph,DT,DL,2024,9,REG,2024_09_DAL_ATL,DAL,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027940,Von Miller,OLB,LB,2024,9,REG,2024_09_MIA_BUF,BUF,MIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0027962,Cameron Jordan,LB,LB,2024,9,REG,2024_09_NO_CAR,NO,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0028292,Nick Bellore,LB,LB,2024,9,REG,2024_09_WAS_NYG,WAS,NYG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0029255,Bobby Wagner,MLB,LB,2024,9,REG,2024_09_WAS_NYG,WAS,NYG,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0029542,Stephon Gilmore,CB,DB,2024,9,REG,2024_09_IND_MIN,MIN,IND,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0029562,Lavonte David,OLB,LB,2024,9,REG,2024_09_TB_KC,TB,KC,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0029606,Harrison Smith,FS,DB,2024,9,REG,2024_09_IND_MIN,MIN,IND,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0029607,Demario Davis,OLB,LB,2024,9,REG,2024_09_NO_CAR,NO,CAR,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0030063,Johnathan Hankins,DT,DL,2024,9,REG,2024_09_LA_SEA,SEA,LA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030070,John Jenkins,DT,DL,2024,9,REG,2024_09_LV_CIN,LV,CIN,0,0,3,0,0,0,0.5,4,1,0,0,0,0,0,0
00-0030114,Jordan Poyer,FS,DB,2024,9,REG,2024_09_MIA_BUF,MIA,BUF,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0030386,William Gholston,DT,DL,2024,9,REG,2024_09_TB_KC,TB,KC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0030459,Tyrann Mathieu,FS,DB,2024,9,REG,2024_09_NO_CAR,NO,CAR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0031040,Khalil Mack,OLB,LB,2024,9,REG,2024_09_LAC_CLE,LAC,CLE,2,0,2,2,8,1,1,7,1,0,0,0,0,0,0
00-0031254,Denico Autry,DT,DL,2024,9,REG,2024_09_HOU_NYJ,HOU,NYJ,2,1,0,2,18,0,2,18,2,0,0,0,0,0,0
00-0031270,Shelby Harris,DE,DL,2024,9,REG,2024_09_LAC_CLE,CLE,LAC,0,0,4,0,0,0,0.5,4,1,0,0,0,0,0,0
00-0031357,C.J. Goodwin,CB,DB,2024,9,REG,2024_09_DAL_ATL,DAL,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0031360,Kyle Van Noy,MLB,LB,2024,9,REG,2024_09_DEN_BAL,BAL,DEN,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031364,Jadeveon Clowney,DE,DL,2024,9,REG,2024_09_NO_CAR,CAR,NO,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0031500,Efe Obada,DE,DL,2024,9,REG,2024_09_WAS_NYG,WAS,NYG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
